Location,Rainfall,Evaporation,Sunshine,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Cloud9am,Cloud3pm,Month,TempDiff,RainTomorrow
17,0.0,6.2,0.7,3.0,30.0,2.0,3.0,11.0,19.0,88.0,67.0,1018.9,4.5,4.5,1,2.0,0
22,0.0,10.6,12.9,4.0,33.0,15.0,3.0,11.0,20.0,49.0,45.0,1011.4,0.0,1.0,1,19.599999999999998,0
0,0.0,10.8,11.1,2.0,30.0,2.0,12.0,19.0,9.0,42.0,42.0,1019.4,0.0,0.0,3,9.0,0
8,0.0,1.8,7.4,14.0,22.0,12.0,14.0,6.0,13.0,86.0,27.0,1033.2,1.0,6.0,5,20.5,0
18,0.0,8.0,10.5,10.0,43.0,1.0,10.0,6.0,22.0,54.0,32.0,1024.9,4.0,6.0,4,15.6,0
19,0.0,4.0,4.2,8.0,41.0,7.0,8.0,26.0,20.0,69.0,56.0,1029.6,7.0,7.0,9,1.299999999999999,0
0,0.0,2.8,8.1,13.0,41.0,8.0,7.0,17.0,17.0,68.0,32.0,1020.9,2.0,4.5,8,8.4,0
5,0.0,6.922463768115942,10.4,8.0,24.0,2.0,3.0,13.0,7.0,65.0,46.0,1022.0,7.0,4.5,9,13.899999999999999,0
0,0.0,2.8,10.2,14.0,26.0,4.0,14.0,2.0,6.0,57.0,36.0,1029.9,1.0,1.0,8,11.400000000000002,0
20,0.0,6.8,6.9,7.5,37.96875,1.0,1.0,19.0,20.0,61.0,55.0,1018.0,7.0,7.0,3,4.800000000000001,0
28,0.0,1.6,9.5,12.0,35.0,14.0,11.0,13.0,20.0,58.0,43.0,1013.1,1.0,1.0,6,14.8,0
17,0.0,8.4,12.7,12.0,46.0,12.0,3.0,13.0,26.0,50.0,60.0,1017.2,4.0,2.0,12,6.1,0
26,0.0,4.8,7.0,12.0,43.0,10.0,11.0,15.0,19.0,72.0,50.0,1017.1,4.5,4.5,10,14.7,0
5,1.0,6.922463768115942,9.0,15.0,44.0,14.0,13.0,19.0,24.0,65.0,68.0,1014.0,3.0,6.0,10,4.699999999999999,0
5,0.0,6.922463768115942,12.8,9.0,48.0,14.0,5.0,9.0,31.0,49.0,50.0,1009.1,4.5,4.5,12,10.6,0
14,0.0,5.0,12.5,6.0,48.0,9.0,3.0,6.0,24.0,65.0,30.0,1022.6,4.0,6.0,1,17.5,0
12,0.0,6.8,6.4,15.0,39.0,10.0,14.0,13.0,20.0,41.0,26.0,1013.1,4.5,4.5,2,14.799999999999997,0
16,0.0,1.8,6.1,11.0,59.0,12.0,12.0,22.0,22.0,77.0,43.0,1024.9,1.0,7.0,7,8.9,0
8,0.0,5.4,11.6,14.0,24.0,3.0,12.0,6.0,7.0,77.0,27.0,1026.3,0.0,1.0,3,16.4,0
12,0.0,8.0,6.4,9.0,44.0,15.0,5.0,19.0,22.0,73.0,55.0,1017.1,4.5,4.5,9,4.1,0
21,0.0,6.6,10.3,11.0,30.0,8.0,11.0,7.0,22.0,72.0,56.0,1013.7,0.0,2.0,7,9.2,0
19,0.0,14.2,12.2,8.0,59.0,10.0,4.0,20.0,39.0,64.0,43.0,1010.8,0.0,1.0,2,8.2,0
16,0.0,2.0,9.0,14.0,48.0,11.0,14.0,17.0,24.0,75.0,61.0,1016.7,1.0,7.0,7,3.6999999999999993,0
23,0.4,0.6,5.6,7.5,37.96875,11.0,4.0,6.0,4.0,84.0,59.0,1028.1,7.0,7.0,6,6.600000000000001,0
21,0.6,7.4,9.0,15.0,33.0,11.0,15.0,15.0,22.0,68.0,51.0,1010.6,5.0,5.0,11,6.100000000000001,0
26,0.0,5.0,9.3,11.0,48.0,11.0,14.0,20.0,26.0,63.0,49.0,1018.1,4.5,4.5,9,11.299999999999999,0
6,0.0,2.0,6.0,13.0,30.0,12.0,9.0,7.0,20.0,97.0,67.0,1010.2,4.5,3.0,8,6.800000000000001,0
19,0.0,6.6,11.1,13.0,43.0,13.0,3.0,20.0,22.0,45.0,33.0,1012.7,1.0,1.0,3,8.8,0
1,0.0,11.2,12.8,2.0,48.0,2.0,3.0,20.0,19.0,21.0,13.0,1012.6,0.0,0.0,2,18.0,0
9,0.0,5.4,10.5,4.0,33.0,12.0,9.0,11.0,13.0,58.0,54.0,1020.0,0.0,1.0,4,11.0,0
2,0.0,7.2,10.3,8.0,28.0,7.0,5.0,13.0,15.0,76.0,33.0,1019.0,1.0,0.0,3,12.8,0
2,0.0,6.922463768115942,6.6,11.0,39.0,10.0,10.0,15.0,22.0,41.0,18.0,1025.7,2.0,4.0,5,16.0,0
23,0.0,1.0,8.2,7.5,37.96875,10.0,4.0,2.0,31.0,62.0,52.0,1032.7,1.0,4.0,6,9.5,0
7,0.0,10.8,11.9,4.0,41.0,1.0,4.0,15.0,31.0,66.0,63.0,1013.9,4.5,1.0,1,5.5,0
7,0.0,6.4,10.7,1.0,33.0,6.0,1.0,11.0,20.0,60.0,55.0,1021.9,1.0,1.0,7,11.2,0
9,1.4,1.4,2.4,1.0,20.0,4.0,5.0,11.0,9.0,80.0,54.0,1026.3,7.0,7.0,6,10.899999999999999,0
10,0.0,7.8,11.9,1.0,39.0,1.0,10.0,19.0,19.0,42.0,17.0,1021.5,2.0,4.5,2,17.7,0
27,0.0,4.4,8.9,4.0,30.0,15.0,10.0,6.0,17.0,69.0,69.0,1015.2,1.0,2.0,8,9.0,0
6,0.0,4.4,11.6,3.0,26.0,1.0,12.0,11.0,13.0,65.0,36.0,1018.6,5.0,7.0,11,13.3,0
14,0.2,3.6,4.5,13.0,67.0,13.0,15.0,24.0,30.0,62.0,48.0,1016.6,2.0,7.0,6,3.6999999999999993,0
23,0.0,3.0,10.3,7.5,37.96875,9.0,5.0,2.0,19.0,77.0,37.0,1026.3,1.0,2.0,9,14.3,0
16,0.0,3.0,10.3,8.0,24.0,14.0,7.0,4.0,6.0,66.0,49.0,1017.3,0.0,2.0,4,11.2,0
14,0.0,0.4,3.0,10.0,17.0,11.0,12.0,9.0,9.0,100.0,77.0,1026.8,8.0,1.0,7,6.3999999999999995,0
17,0.8,2.8,8.6,12.0,39.0,12.0,15.0,11.0,13.0,70.0,36.0,1015.1,1.0,4.0,8,8.399999999999999,0
2,0.0,1.2,4.6,2.0,46.0,1.0,10.0,9.0,9.0,88.0,33.0,1025.5,7.0,7.0,7,13.5,0
4,0.0,5.4,10.4,4.0,31.0,4.0,7.0,24.0,6.0,58.0,22.0,1022.3,0.0,1.0,5,19.0,0
10,0.0,4.0,2.6,7.0,28.0,3.0,5.0,7.0,13.0,75.0,51.0,1021.2,7.0,6.0,9,8.5,0
15,0.0,12.4,12.5,15.0,35.0,13.0,13.0,13.0,13.0,34.0,25.0,1015.9,0.0,1.0,10,12.0,0
7,0.0,8.6,11.2,4.0,37.0,4.0,1.0,17.0,24.0,65.0,60.0,1014.6,3.0,1.0,10,6.699999999999999,0
13,0.0,8.0,13.1,0.0,37.0,15.0,3.0,11.0,22.0,75.0,47.0,1015.5,0.0,1.0,1,15.499999999999998,0
14,0.0,3.2,9.2,6.0,33.0,8.0,6.0,6.0,17.0,75.0,53.0,1025.7,8.0,6.0,10,7.4,0
6,0.0,3.2,0.6,11.0,17.0,14.0,10.0,9.0,9.0,91.0,77.0,1020.4,7.0,7.0,8,4.1,0
13,0.0,4.4,10.0,0.0,43.0,1.0,0.0,11.0,33.0,75.0,63.0,1014.1,4.0,2.0,3,11.600000000000001,0
25,0.0,4.8,6.8,0.0,28.0,1.0,0.0,13.0,17.0,56.0,59.0,1016.0,2.0,4.0,12,4.699999999999999,0
2,0.0,3.6,7.1,13.0,65.0,14.0,13.0,6.0,33.0,77.0,35.0,1009.5,3.0,5.0,7,10.299999999999999,0
9,0.0,2.4,9.2,4.0,43.0,0.0,0.0,24.0,24.0,68.0,45.0,1032.3,1.0,1.0,7,9.0,0
12,0.0,6.922463768115942,6.4,10.0,30.0,10.0,9.0,9.0,9.0,29.0,30.0,1020.1,4.5,4.5,4,11.899999999999999,0
24,0.0,1.2,9.8,12.0,24.0,11.0,11.0,13.0,9.0,83.0,63.0,1020.8,1.0,2.0,5,13.8,0
18,0.0,5.0,7.9,7.0,24.0,4.0,8.0,4.0,9.0,85.0,40.0,1011.1,3.0,6.0,2,13.599999999999998,0
27,0.0,7.6,8.5,3.0,41.0,6.0,2.0,19.0,28.0,62.0,55.0,1012.9,2.0,6.0,11,6.699999999999999,0
21,0.0,5.6,11.1,14.0,28.0,11.0,15.0,6.0,20.0,72.0,58.0,1012.1,3.0,7.0,4,8.299999999999997,0
17,0.0,4.6,12.2,2.0,31.0,11.0,2.0,13.0,17.0,72.0,54.0,1021.4,3.0,6.0,10,13.6,0
23,0.0,6.4,6.5,7.5,37.96875,12.0,9.0,7.0,22.0,69.0,74.0,1020.5,8.0,7.0,9,5.0,0
6,0.0,12.0,13.6,13.0,48.0,11.0,13.0,6.0,24.0,21.0,9.0,1015.2,7.0,7.0,12,17.3,0
7,1.4,6.4,4.8,12.0,39.0,12.0,11.0,2.0,19.0,77.0,69.0,1008.0,7.0,7.0,1,5.099999999999998,0
4,0.0,7.6,12.9,4.0,33.0,4.0,8.0,24.0,17.0,51.0,21.0,1023.8,0.0,1.0,11,15.799999999999999,0
22,0.0,4.6,13.1,7.5,37.96875,14.0,4.0,11.0,20.0,73.0,51.0,1018.1,0.0,1.0,1,16.3,0
1,0.0,8.6,11.0,1.0,39.0,0.0,6.0,7.0,20.0,37.0,23.0,1018.4,0.0,1.0,4,18.1,0
18,0.0,6.2,7.5,9.0,26.0,9.0,6.0,9.0,9.0,84.0,53.0,1016.2,7.0,6.0,10,8.3,0
2,0.0,10.2,13.7,2.0,28.0,0.0,0.0,17.0,11.0,31.0,13.0,1015.1,1.0,1.0,12,19.0,0
15,1.4,4.0,11.1,10.0,31.0,12.0,4.0,7.0,13.0,65.0,62.0,1008.6,7.0,3.0,12,7.0,0
5,0.0,6.922463768115942,9.7,7.0,35.0,0.0,7.0,17.0,15.0,60.0,41.0,1021.4,1.0,4.5,4,16.8,0
16,0.0,6.0,6.5,6.0,44.0,7.0,6.0,24.0,28.0,57.0,56.0,1019.3,7.0,7.0,1,4.699999999999999,0
27,0.0,5.0,7.6,2.0,35.0,3.0,0.0,24.0,19.0,67.0,58.0,1017.2,2.0,4.0,6,9.5,0
16,0.0,8.0,11.9,8.0,37.0,8.0,8.0,13.0,24.0,61.0,41.0,1015.4,6.0,3.0,12,8.9,0
10,0.0,1.0,0.1,9.0,28.0,5.0,9.0,13.0,13.0,79.0,69.0,1033.0,8.0,8.0,6,4.8999999999999995,0
13,0.0,1.0,3.2,13.0,41.0,10.0,13.0,7.0,24.0,77.0,61.0,1024.3,6.0,7.0,6,10.3,0
5,0.0,6.922463768115942,7.3,13.0,65.0,14.0,14.0,24.0,39.0,89.0,51.0,1011.6,8.0,7.0,3,8.8,0
18,1.4,3.6,13.4,8.0,33.0,1.0,11.0,7.0,9.0,67.0,29.0,1019.5,2.0,4.0,12,15.0,0
20,0.0,7.2,9.8,4.0,43.0,9.0,1.0,2.0,24.0,65.0,48.0,1019.8,5.0,6.0,10,8.299999999999999,0
29,0.0,6.2,12.0,2.0,43.0,6.0,3.0,17.0,20.0,60.0,46.0,1022.4,3.0,7.0,2,6.1,0
10,0.0,6.6,10.7,1.0,26.0,4.0,1.0,6.0,13.0,33.0,15.0,1021.9,0.0,4.5,4,21.2,0
24,0.0,10.6,13.2,13.0,52.0,5.0,8.0,28.0,24.0,48.0,41.0,1020.8,4.0,6.0,1,6.099999999999998,0
27,0.2,6.4,7.8,6.0,48.0,6.0,6.0,26.0,26.0,69.0,50.0,1016.8,3.0,7.0,8,5.399999999999999,0
26,0.0,5.8,9.9,13.0,39.0,14.0,15.0,15.0,24.0,64.0,54.0,1017.4,4.5,4.5,11,9.299999999999999,0
13,1.8,1.2,7.8,13.0,39.0,15.0,13.0,13.0,24.0,89.0,48.0,1035.1,6.0,3.0,7,12.5,0
18,1.6,1.2,2.7,8.0,19.0,8.0,7.0,9.0,7.0,99.0,61.0,1020.5,7.0,7.0,9,6.299999999999999,0
9,0.0,8.0,12.7,7.0,39.0,1.0,5.0,9.0,28.0,42.0,29.0,1017.2,2.0,2.0,11,18.0,0
0,0.0,2.0,8.2,9.0,30.0,10.0,9.0,4.0,20.0,69.0,33.0,1031.0,1.0,0.0,7,13.4,0
5,0.0,6.922463768115942,12.0,3.0,48.0,2.0,0.0,30.0,13.0,51.0,26.0,1016.2,4.5,4.5,2,13.900000000000002,0
23,0.0,1.8,10.7,7.5,37.96875,11.0,4.0,6.0,6.0,85.0,49.0,1024.7,0.0,4.0,8,13.2,0
6,0.0,2.2,10.0,5.0,17.0,2.0,13.0,9.0,7.0,87.0,48.0,1023.2,1.0,2.0,5,15.1,0
11,0.0,7.8,8.5,5.0,33.0,7.0,13.0,9.0,17.0,48.0,61.0,1008.9,6.0,7.0,11,6.600000000000001,0
18,0.0,14.4,10.6,7.0,56.0,4.0,11.0,15.0,20.0,24.0,13.0,1014.9,6.0,7.0,11,18.700000000000003,0
27,0.0,4.4,10.3,2.0,41.0,8.0,3.0,20.0,28.0,64.0,57.0,1020.0,5.0,2.0,6,4.800000000000001,0
9,0.0,3.4,9.8,1.0,35.0,0.0,4.0,28.0,7.0,49.0,27.0,1026.0,0.0,0.0,5,17.5,0
26,0.0,6.8,8.6,14.0,44.0,14.0,14.0,24.0,31.0,46.0,57.0,1013.9,4.5,4.5,10,10.799999999999999,0
9,0.0,11.2,11.8,5.0,52.0,7.0,5.0,30.0,37.0,59.0,49.0,1010.0,7.0,1.0,1,3.5,0
27,0.0,5.4,7.9,6.0,41.0,8.0,6.0,19.0,22.0,64.0,50.0,1018.5,6.0,2.0,7,8.0,0
16,0.0,6.4,10.2,6.0,35.0,10.0,8.0,7.0,20.0,77.0,57.0,1017.4,4.5,4.5,11,8.8,0
21,0.0,8.4,10.0,12.0,33.0,14.0,14.0,9.0,19.0,62.0,55.0,1011.3,4.0,3.0,10,7.300000000000001,0
13,0.0,7.0,10.5,13.0,41.0,9.0,9.0,17.0,26.0,62.0,43.0,1022.2,2.0,1.0,3,9.700000000000001,0
1,0.0,12.2,10.1,0.0,39.0,0.0,2.0,9.0,19.0,33.0,17.0,1012.6,4.0,5.0,3,11.900000000000002,0
7,0.0,6.8,10.5,7.0,31.0,5.0,4.0,24.0,15.0,55.0,41.0,1017.7,1.0,1.0,6,9.3,0
7,0.0,6.4,9.1,1.0,35.0,3.0,4.0,15.0,26.0,70.0,61.0,1018.0,1.0,2.0,8,10.5,0
16,0.8,4.0,11.4,8.0,31.0,5.0,6.0,20.0,20.0,53.0,31.0,1008.8,6.0,5.0,12,9.0,0
9,0.0,2.2,9.8,0.0,37.0,1.0,1.0,15.0,17.0,69.0,48.0,1029.4,1.0,1.0,8,12.600000000000001,0
4,0.0,7.0,11.5,13.0,48.0,5.0,13.0,7.0,26.0,54.0,20.0,1010.2,0.0,0.0,9,15.899999999999999,0
20,0.0,9.8,12.9,7.5,37.96875,13.0,12.0,11.0,17.0,73.0,22.0,1005.5,4.0,6.0,1,15.899999999999999,0
14,0.0,7.6,11.2,6.0,43.0,3.0,8.0,26.0,24.0,49.0,43.0,1024.1,7.0,1.0,11,7.5,0
14,0.0,3.6,6.6,1.0,24.0,12.0,2.0,9.0,13.0,89.0,50.0,1019.7,6.0,7.0,3,12.900000000000002,0
10,0.0,6.4,12.3,3.0,35.0,4.0,13.0,13.0,13.0,43.0,17.0,1018.9,1.0,2.0,2,20.4,0
17,0.4,3.6,4.4,3.0,31.0,4.0,3.0,9.0,19.0,77.0,71.0,1019.9,8.0,6.0,11,2.0999999999999996,0
20,0.0,6.0,7.8,13.0,61.0,15.0,13.0,26.0,31.0,43.0,41.0,1013.9,4.5,4.5,5,5.5,0
4,0.0,6.8,11.1,9.0,30.0,4.0,5.0,6.0,13.0,64.0,23.0,1017.0,1.0,2.0,4,15.7,0
25,0.0,2.6,0.3,15.0,22.0,7.0,15.0,11.0,13.0,66.0,69.0,1017.3,7.0,7.0,7,2.4000000000000004,0
18,0.2,0.0,0.0,7.0,20.0,15.0,7.5,6.0,0.0,100.0,76.0,1026.7,7.0,7.0,5,4.199999999999999,0
17,0.0,6.4,10.9,3.0,31.0,4.0,3.0,6.0,19.0,64.0,43.0,1014.6,4.5,4.5,2,10.900000000000002,0
27,0.2,5.4,7.8,3.0,41.0,3.0,2.0,22.0,28.0,69.0,61.0,1016.1,5.0,6.0,9,4.799999999999997,0
14,0.0,5.0,10.1,6.0,35.0,7.0,8.0,13.0,15.0,80.0,38.0,1018.8,8.0,1.0,12,7.199999999999999,0
5,0.0,6.922463768115942,12.3,9.0,39.0,6.0,9.0,17.0,28.0,56.0,43.0,1018.4,0.0,4.5,2,13.399999999999999,0
0,0.0,2.8,3.5,2.0,20.0,3.0,3.0,13.0,4.0,72.0,35.0,1027.4,7.0,7.0,8,9.099999999999998,0
16,0.0,2.8,5.1,13.0,56.0,11.0,13.0,30.0,28.0,64.0,68.0,1015.8,4.0,7.0,7,5.4,0
1,0.0,4.2,11.2,0.0,31.0,1.0,2.0,11.0,19.0,22.0,14.0,1022.7,0.0,2.0,8,22.099999999999998,0
10,0.0,1.6,6.7,15.0,48.0,11.0,15.0,9.0,24.0,58.0,42.0,1020.0,7.0,6.0,8,10.5,0
10,0.0,3.8,6.8,3.0,35.0,6.0,6.0,7.0,13.0,60.0,50.5,1018.8,6.0,4.5,3,9.8,0
16,1.4,1.8,5.6,5.0,30.0,15.0,8.0,11.0,2.0,75.0,63.0,1018.7,2.0,7.0,6,2.8999999999999986,0
1,0.0,5.6,10.5,8.0,39.0,2.0,3.0,13.0,19.0,51.0,24.0,1024.2,0.0,1.0,5,16.3,0
9,0.0,9.4,12.4,9.0,35.0,7.0,13.0,2.0,19.0,41.0,33.0,1009.6,0.0,1.0,2,17.799999999999997,0
7,0.0,8.4,8.2,1.0,37.0,6.0,4.0,15.0,19.0,59.0,63.0,1010.7,3.0,7.0,1,6.800000000000001,0
8,0.0,1.4,7.6,14.0,33.0,12.0,3.0,9.0,9.0,74.0,44.0,1026.4,5.0,4.0,6,8.3,0
6,0.0,1.0,8.9,13.0,22.0,1.0,13.0,7.0,11.0,72.0,44.0,1028.9,0.0,2.0,7,14.4,0
24,0.0,4.4,9.5,2.0,37.0,3.0,0.0,24.0,17.0,74.0,39.0,1013.7,8.0,1.0,2,12.7,0
25,0.0,8.4,11.2,1.0,54.0,4.0,1.0,28.0,33.0,65.0,61.0,1021.8,6.0,1.0,12,4.300000000000001,0
4,0.0,8.6,10.5,4.0,39.0,1.0,10.0,20.0,9.0,68.0,28.0,1019.2,0.0,3.0,3,13.999999999999996,0
13,0.0,2.6,8.4,0.0,33.0,11.0,0.0,6.0,26.0,69.0,60.0,1019.7,7.0,8.0,9,15.499999999999998,0
29,0.0,7.6,8.8,1.0,28.0,0.0,8.0,19.0,7.0,71.0,56.0,1017.1,2.0,2.0,1,11.2,0
5,0.0,6.922463768115942,10.2,5.0,33.0,14.0,9.0,2.0,22.0,95.0,44.0,1013.3,4.0,4.0,3,14.5,0
0,0.0,4.6,10.3,7.5,37.96875,6.0,8.0,20.0,9.0,49.0,19.0,1025.7,0.0,0.0,8,12.799999999999999,0
0,0.0,0.8,7.5,3.0,24.0,3.0,7.0,13.0,7.0,100.0,45.0,1028.1,8.0,1.0,5,10.799999999999999,0
27,0.0,7.6,10.3,6.0,30.0,6.0,4.0,11.0,20.0,60.0,56.0,1013.2,1.0,1.0,4,9.600000000000001,0
29,0.0,10.0,13.5,11.0,24.0,11.0,9.0,13.0,15.0,49.0,32.0,1022.7,1.0,4.0,11,17.1,0
16,0.0,3.2,7.2,9.0,37.0,12.0,5.0,13.0,9.0,67.0,60.0,1015.3,1.0,3.0,5,3.9000000000000004,0
19,0.0,4.8,8.4,13.0,52.0,12.0,13.0,13.0,35.0,41.0,27.0,1007.6,1.0,1.0,7,8.7,0
10,0.0,10.4,12.6,3.0,46.0,2.0,0.0,13.0,15.0,42.0,22.0,1014.8,5.0,4.5,1,16.200000000000003,0
24,1.0,4.2,7.9,5.0,56.0,5.0,5.0,33.0,35.0,59.0,37.0,1013.1,4.0,7.0,1,6.199999999999999,0
26,1.2,1.8,1.5,5.0,39.0,5.0,5.0,13.0,17.0,98.0,89.0,1029.9,4.5,4.5,9,4.200000000000001,0
3,0.0,4.6,10.7,11.0,31.0,10.0,12.0,13.0,13.0,53.0,32.0,1021.3,1.0,3.0,4,12.299999999999997,0
8,0.0,3.2,10.2,0.0,26.0,3.0,3.0,7.0,9.0,70.0,47.0,1025.7,1.0,6.0,3,12.799999999999999,0
14,1.4,3.4,7.7,6.0,50.0,7.0,6.0,17.0,30.0,64.0,50.0,1019.4,7.0,5.0,2,7.699999999999999,0
12,0.0,3.8,3.1,13.0,37.0,11.0,15.0,9.0,20.0,62.0,58.0,1015.2,4.5,4.5,4,8.0,0
14,0.0,2.8,10.2,8.0,33.0,10.0,8.0,11.0,22.0,59.0,37.0,1027.9,1.0,3.0,10,11.899999999999999,0
10,0.0,12.0,8.2,3.0,41.0,7.0,14.0,13.0,13.0,100.0,23.0,1018.2,6.0,4.0,2,11.600000000000001,0
7,0.0,7.2,8.6,11.0,35.0,4.0,11.0,13.0,26.0,68.0,65.0,1006.9,6.0,5.0,12,5.899999999999999,0
11,0.0,4.6,7.9,9.0,26.0,1.0,13.0,9.0,11.0,58.0,51.0,1018.1,7.0,5.0,4,10.7,0
11,0.0,11.2,13.3,7.0,37.0,4.0,5.0,17.0,19.0,28.0,16.0,1016.8,5.0,3.0,12,17.2,0
15,0.0,7.2,10.0,1.0,20.0,15.0,4.0,4.0,9.0,51.0,21.0,1027.0,0.0,0.0,10,16.9,0
2,0.0,3.4,10.2,9.0,39.0,15.0,9.0,9.0,20.0,68.0,33.0,1024.2,1.0,5.0,4,13.599999999999998,0
21,0.0,5.6,11.1,12.0,35.0,2.0,11.0,11.0,20.0,64.0,46.0,1013.0,0.0,0.0,8,11.399999999999999,0
17,0.0,4.6,10.4,6.0,31.0,12.0,3.0,11.0,15.0,67.0,45.0,1024.2,4.5,4.5,3,7.200000000000001,0
13,0.0,4.0,9.2,15.0,28.0,15.0,15.0,15.0,13.0,74.0,47.0,1023.4,5.0,4.0,2,11.600000000000001,0
12,0.0,6.922463768115942,11.2,13.0,30.0,4.0,9.0,2.0,20.0,69.0,35.0,1015.0,4.5,4.5,3,13.400000000000002,0
5,0.0,6.922463768115942,11.4,12.0,50.0,0.0,9.0,13.0,28.0,34.0,15.0,1013.5,0.0,1.0,3,21.1,0
4,0.4,5.4,9.4,0.0,35.0,2.0,4.0,19.0,13.0,59.0,36.0,1018.2,4.0,6.0,4,12.3,0
10,0.2,3.8,9.8,7.0,52.0,9.0,5.0,20.0,28.0,70.0,31.0,1020.2,6.0,6.0,3,8.200000000000001,0
6,0.0,3.0,3.6,13.0,30.0,4.0,9.0,7.0,17.0,84.0,45.0,1015.4,7.0,6.0,4,8.000000000000002,0
14,0.8,9.0,4.5,8.0,52.0,5.0,8.0,28.0,31.0,58.0,42.0,1015.6,7.0,7.0,2,4.799999999999999,0
18,0.2,3.2,0.1,3.0,31.0,3.0,7.0,4.0,15.0,80.0,64.0,1024.4,7.0,7.0,3,3.6999999999999993,0
5,0.0,6.922463768115942,12.4,7.0,50.0,3.0,5.0,9.0,31.0,38.0,24.0,1017.4,4.5,4.5,10,15.900000000000002,0
25,0.6,3.2,10.3,9.0,31.0,13.0,9.0,22.0,22.0,64.0,59.0,1017.7,1.0,2.0,8,3.400000000000002,0
15,0.0,5.4,9.4,6.0,31.0,5.0,8.0,7.0,7.0,54.0,43.0,1028.3,1.0,2.0,6,10.6,0
2,0.0,9.2,9.7,13.0,59.0,9.0,13.0,15.0,24.0,54.0,33.0,1010.9,1.0,4.0,8,7.199999999999999,0
7,0.4,4.4,1.6,7.0,37.0,13.0,14.0,7.0,7.0,73.0,60.0,1007.4,8.0,7.0,12,4.800000000000001,0
18,1.0,4.2,7.4,6.0,43.0,13.0,5.0,15.0,19.0,76.0,77.0,1014.0,6.0,7.0,9,3.0,0
6,0.0,5.6,11.8,13.0,43.0,1.0,9.0,7.0,19.0,62.0,20.0,1012.4,2.0,3.0,3,16.099999999999998,0
21,0.0,7.4,10.9,0.0,54.0,2.0,0.0,24.0,19.0,43.0,28.0,1016.2,2.0,4.0,6,9.600000000000001,0
5,0.0,6.922463768115942,12.2,5.0,41.0,8.0,7.0,6.0,13.0,48.0,13.0,1017.9,0.0,1.0,10,26.200000000000003,0
29,0.4,0.4,6.9,14.0,28.0,11.0,14.0,13.0,13.0,91.0,53.0,1026.8,5.0,6.0,5,7.9,0
18,0.0,5.8,9.6,13.0,46.0,13.0,13.0,22.0,13.0,62.0,40.0,1011.5,7.0,7.0,11,9.7,0
25,0.0,5.6,3.7,0.0,44.0,1.0,7.5,19.0,19.454545454545453,58.0,50.5,1029.5,7.0,4.5,10,7.638397790055251,0
0,0.0,3.4,8.9,10.0,46.0,1.0,10.0,15.0,26.0,55.0,34.0,1026.5,3.0,0.0,6,13.4,0
16,0.0,2.4,1.2,10.0,37.0,10.0,12.0,17.0,15.0,70.0,36.0,1026.1,6.0,7.0,9,10.0,0
7,1.4,4.8,1.5,7.0,37.0,7.0,8.0,22.0,13.0,55.0,48.0,1018.9,7.0,8.0,8,6.200000000000001,0
21,0.0,6.8,10.8,10.0,39.0,0.0,10.0,20.0,28.0,55.0,43.0,1011.7,1.0,4.0,10,9.499999999999996,0
17,0.0,1.2,4.4,9.0,31.0,14.0,2.0,15.0,15.0,80.0,75.0,1027.5,4.5,4.5,7,6.199999999999999,0
23,0.0,2.6,10.3,7.5,37.96875,7.5,12.0,0.0,9.0,84.0,32.0,1025.2,0.0,0.0,8,16.799999999999997,0
11,0.0,5.8,9.0,5.0,35.0,12.0,13.0,13.0,15.0,72.0,71.0,1013.9,2.0,5.0,10,5.300000000000001,0
10,0.0,8.0,1.7,13.0,65.0,11.0,11.0,6.0,17.0,55.0,21.0,1006.9,8.0,7.0,11,12.5,0
2,0.0,1.6,3.5,3.0,31.0,8.0,6.0,9.0,13.0,80.0,41.0,1028.3,7.0,5.0,6,9.9,0
11,0.0,8.0,11.2,1.0,48.0,2.0,1.0,11.0,15.0,34.0,14.0,1010.7,0.0,0.0,3,16.6,0
1,0.0,5.0,10.5,7.5,37.96875,7.5,0.0,0.0,13.0,34.0,15.0,1023.0,0.0,0.0,7,16.3,0
7,0.0,11.0,11.2,1.0,39.0,1.0,1.0,19.0,30.0,57.0,47.0,1016.3,2.0,1.0,11,5.600000000000001,0
1,0.0,6.0,0.3,3.0,30.0,2.0,0.0,15.0,9.0,68.0,59.0,1012.3,7.0,7.0,3,5.5,0
21,0.0,7.0,9.9,15.0,33.0,10.0,11.0,11.0,24.0,63.0,44.0,1010.9,1.0,1.0,9,8.899999999999999,0
16,0.0,5.2,12.3,8.0,41.0,7.0,8.0,11.0,19.0,62.0,51.0,1018.5,3.0,6.0,12,9.100000000000001,0
2,0.0,1.2,8.9,3.0,20.0,6.0,0.0,7.0,6.0,95.0,44.0,1033.7,1.0,3.0,6,16.400000000000002,0
17,0.0,3.2,7.4,14.0,50.0,14.0,1.0,20.0,20.0,67.0,75.0,1018.2,7.0,3.0,4,3.200000000000001,0
18,0.0,0.8,6.0,7.0,17.0,1.0,5.0,2.0,11.0,100.0,60.0,1033.3,3.0,7.0,7,9.9,0
15,0.0,2.8,0.0,15.0,30.0,13.0,13.0,11.0,13.0,68.0,50.0,1016.8,7.0,7.0,6,1.0,0
